CustomerID,FirstName,LastName,Email,PhoneNumber,Address,City,State,ZipCode,Country,Age,Gender,CustomerID,Product,Price,Quantity,PurchaseDate,CustomerID,PageVisited,VisitDate,CustomerID,Campaign,InteractionDate,Outcome
5ddaad07-e18b-4499-aa1c-b33f9f64789a,Rhea,Banerjee,wsant@gmail.com,6270161098.0,"84/78
Walia Ganj",Aurangabad,Maharashtra,40080,India,87.0,Male,311.0,Jacket,150.81,3.0,2024-04-10 08:08:09,158,Home,2024-01-03 14:29:21,609.0,Social Media,2023-06-27 16:55:24,Opened
8dba4f73-6b0e-4c63-b541-b6c7eaa2279c,Dhanuk,Acharya,vivaankarnik@gmail.org,7688462411.0,"H.No. 480
Sanghvi Circle",Mumbai,Maharashtra,45589,India,41.0,Female,311.0,Laptop,621.49,1.0,2024-04-02 03:43:58,158,Home,2023-12-24 11:44:55,610.0,Social Media,2023-11-29 22:16:27,Unsubscribed
9585247d-2a89-4619-9e09-bd1cba0b169f,Anvi,Dewan,lkeer@gmail.org,5183687158.0,"06/26
Ravel Circle",Nashik,Maharashtra,45021,India,55.0,Male,311.0,Laptop,52.62,2.0,2023-12-08 02:43:46,158,Contact,2024-01-05 04:58:10,610.0,Email,2024-04-16 19:06:05,Converted
efda972a-231c-428f-95f3-608673c3d443,Zeeshan,Bath,somanhrishita@gmail.com,60727007.0,"H.No. 726
Varma Road",Nashik,Maharashtra,45021,India,81.0,Female,311.0,Headphones,212.44,2.0,2023-08-22 09:31:57,158,Contact,2024-02-13 12:01:48,610.0,Direct Mail,2023-06-06 07:44:43,Clicked
401c5a42-5910-4877-8d6d-dee18add4480,Emir,Shroff,rohankrish@gmail.org,7058371820.0,"58/148
Jayaraman",Mumbai,Maharashtra,4065,India,21.0,Male,312.0,Shoes,954.68,2.0,2023-08-13 13:32:56,158,Contact,2023-12-29 17:48:00,612.0,SMS,2023-07-26 20:59:54,Clicked
4332a471-020a-4e71-9074-cf009ac4a205,Yuvraj ,Mahal,goyalmehul@gmail.org,5725973391.0,"H.No. 895
Khatri Road",Pune,Maharashtra,411021,India,24.0,Male,313.0,Laptop,878.44,2.0,2023-07-26 16:38:16,158,Home,2024-03-21 15:01:22,612.0,SMS,2024-02-14 02:37:42,Unsubscribed
8775f85f-b644-4607-be41-cd85cdef43ee,Madhup,Shroff,stuvan77@gmail.com,6297615615.0,"651, Kala Nagar",Nagpur,Maharashtra,40001,India,30.0,Male,313.0,Jacket,332.04,3.0,2023-06-01 12:15:54,158,Contact,2024-01-18 03:35:15,613.0,Direct Mail,2023-08-30 07:24:02,Unsubscribed
57836864-bdff-43f7-af19-78d3d94a7594,Saanvi,Shroff,sampathsamiha@gmail.com,5802007070.0,"16/80
Ramanathan Circle",Aurangabad,Maharashtra,40080,India,55.0,Male,314.0,Camera,353.69,2.0,2024-02-13 06:31:00,158,Home,2023-07-19 11:02:40,614.0,SMS,2023-12-23 13:27:10,Converted
2e6bd8b4-b406-4945-b043-b7f172c4f27d,Amira,Mammen,kairabajwa@gmail.org,7754526324.0,"34/860
Bhakta Road",Aurangabad,Maharashtra,40080,India,30.0,Female,315.0,Shoes,362.4,2.0,2023-12-27 04:08:59,158,Home,2024-02-21 11:10:38,615.0,Social Media,2024-01-17 23:19:53,Converted
58a21058-ff6a-4595-a01b-a313bbc23af5,Tanya,Choudhry,vshanker@gmail.net,9973735144.0,"H.No. 38, Bakshi",Mumbai,Maharashtra,4065,India,41.0,Female,315.0,Shoes,654.03,2.0,2024-02-18 01:26:23,159,Products,2023-06-27 21:17:46,615.0,Direct Mail,2023-06-29 10:57:03,Converted
d56dd849-71c3-4663-9b84-f11ac3c37a11,Suhana,Deshmukh,divyanshbhavsar@gmail.org,2390966043.0,"17, Wable Zila",Nashik,Maharashtra,45021,India,40.0,Female,315.0,Watch,799.99,2.0,2023-05-14 07:49:56,159,Contact,2023-05-24 12:35:49,616.0,Social Media,2023-07-27 14:04:48,Clicked
326253a1-5d27-4251-8ceb-b406dfd5591e,Mehul,Walia,dsen@gmail.net,1050202662.0,"26/614, Saraf Nagar",Mumbai,Maharashtra,40215,India,88.0,Male,315.0,Shoes,951.54,3.0,2024-02-24 04:14:02,159,Special Offers,2023-12-04 17:50:06,620.0,Social Media,2024-03-16 23:10:00,Converted
5f53dabc-53a7-4140-891d-95d742fef2e4,Zara,Sarraf,mahalpranay@gmail.org,5443077067.0,"27, Dayal Ganj",Aurangabad,Maharashtra,40080,India,82.0,Female,316.0,Smartphone,309.05,2.0,2023-10-24 21:43:52,159,Products,2024-02-05 01:06:42,620.0,Direct Mail,2023-06-22 11:59:13,Unsubscribed
7883a300-bf7a-41f1-9295-fe8fe68a248d,Umang,Uppal,dhanush62@gmail.net,2294682277.0,"H.No. 91
Barad Nagar",Nashik,Maharashtra,45021,India,29.0,Female,316.0,Shoes,992.12,3.0,2024-03-26 14:17:14,159,Products,2024-01-31 08:58:18,620.0,Direct Mail,2024-05-11 19:03:48,Clicked
ae6428b2-7e2b-4c1a-be37-490108844d8f,Miraan,Goel,charviiyer@gmail.com,5830118867.0,"529, Kapoor Path",Aurangabad,Maharashtra,40080,India,29.0,Male,317.0,Headphones,192.86,2.0,2023-05-26 17:52:31,159,Contact,2024-04-19 12:24:55,621.0,Email,2024-01-29 14:30:16,Unsubscribed
4182dcc3-8cc5-4cb8-b12a-bceb8cd7d3c5,Anahi,Vaidya,manikya01@gmail.org,6301042396.0,"18/66, Loke Road",Mumbai,Maharashtra,4065,India,89.0,Female,317.0,Jacket,179.89,1.0,2023-12-27 12:04:10,159,About Us,2023-12-07 08:49:01,622.0,Email,2023-08-09 14:33:36,Clicked
b6f3ba60-4211-415b-bc80-b593fb0bf649,Ehsaan,Seshadri,cherianhrishita@gmail.com,6587180261.0,"01/93, Rout Circle",Mumbai,Maharashtra,45589,India,51.0,Female,318.0,Headphones,851.66,2.0,2024-04-03 23:21:56,160,About Us,2023-05-16 13:12:24,622.0,SMS,2023-10-25 16:33:30,Clicked
7e60bb18-d3fd-47a5-8a35-b96dbb744876,Nirvi,Sodhi,ahana-varughese@gmail.net,5066434253.0,"89/336
Madan Street",Mumbai,Maharashtra,40215,India,90.0,Male,319.0,Jacket,181.11,2.0,2024-04-21 11:23:34,160,About Us,2024-04-26 01:27:36,624.0,Email,2023-08-22 16:09:06,Converted
16b4bc89-c053-419e-937b-2514544c158f,Mahika,Wable,rsankaran@gmail.com,3510384891.0,"01/471
Batra Zila",Pune,Maharashtra,411021,India,59.0,Female,319.0,Headphones,899.15,2.0,2023-06-24 20:11:29,160,Home,2023-09-06 10:09:19,626.0,SMS,2023-06-05 01:30:07,Opened
4abd5b86-fc43-48d7-85bc-2f23876e66ed,Anay,Atwal,jayant29@gmail.org,9957577950.0,"20
Ratta Zila",Nagpur,Maharashtra,40001,India,42.0,Male,319.0,Shoes,448.34,1.0,2023-09-25 17:19:50,160,Special Offers,2023-06-17 12:49:33,626.0,Direct Mail,2024-02-23 03:58:45,Clicked
cef2abed-07ef-4e8d-8a4f-16c0f633c1b7,Himmat,Shenoy,dugalhiran@gmail.net,133032311.0,"43/68
Boase Nagar",Aurangabad,Maharashtra,40080,India,56.0,Female,320.0,Headphones,351.82,3.0,2024-04-20 12:13:36,161,Products,2023-09-06 07:23:16,626.0,Email,2023-10-17 20:39:31,Unsubscribed
efcc0096-acad-41b5-92da-cc196bd64644,Anahita,Loyal,elagole@gmail.org,7332061573.0,"717
Kunda Zila",Aurangabad,Maharashtra,40080,India,72.0,Female,321.0,Smartphone,760.01,3.0,2023-06-03 11:05:43,161,Home,2023-06-07 19:14:54,627.0,Email,2023-08-17 15:51:49,Converted
0864c01b-b245-4a00-944a-1bdcb6f308f6,Vaibhav,Thaman,kapoorvardaniya@gmail.net,3613156603.0,"87/77, Yadav Street",Pune,Maharashtra,411021,India,71.0,Female,321.0,Headphones,549.34,3.0,2023-09-22 15:21:46,161,About Us,2023-08-11 06:07:56,627.0,Direct Mail,2024-04-30 12:03:55,Opened
f4336dbc-360a-4399-ac7f-2345349917d8,Keya,Shanker,bchad@gmail.net,5664690186.0,"475
Khurana Zila",Pune,Maharashtra,411021,India,20.0,Male,321.0,Smartphone,463.92,3.0,2023-12-22 18:56:53,161,Home,2024-05-10 13:45:13,627.0,Email,2023-09-15 18:43:16,Clicked
c8559662-0215-4894-93bb-0b23a936903a,Kimaya,Sachdev,rhea55@gmail.net,4362600525.0,"765, Kohli Nagar",Aurangabad,Maharashtra,40080,India,50.0,Female,321.0,Shoes,652.26,1.0,2023-08-21 15:34:40,161,Contact,2023-06-23 02:29:05,628.0,Social Media,2023-06-09 02:25:38,Clicked
29b17f02-4786-4828-a033-9c168e2ce1e9,Alia,Thakur,pchaudhary@gmail.org,7722591062.0,"154
Sengupta Circle",Nashik,Maharashtra,45021,India,47.0,Female,321.0,Camera,200.47,1.0,2023-12-01 01:10:17,162,Home,2024-05-02 00:22:13,630.0,Direct Mail,2024-04-10 18:56:26,Clicked
03a91420-9ea2-4067-9522-321dc69a8474,Arnav,Dhar,mohanlalkapur@gmail.org,36767321.0,"65/803
Gole Road",Mumbai,Maharashtra,45589,India,75.0,Male,322.0,Shoes,801.0,3.0,2024-02-29 18:42:43,162,Contact,2024-04-15 09:51:35,630.0,Social Media,2023-06-22 13:32:42,Converted
745929c5-96e2-4fb5-b332-0d7b02e9ce0b,Yuvraj ,Lal,inaaya-desai@gmail.net,6351905164.0,"H.No. 040, Rao Ganj",Pune,Maharashtra,411021,India,84.0,Female,323.0,Watch,948.93,1.0,2023-07-04 20:02:27,162,Home,2023-05-28 20:16:54,631.0,SMS,2024-04-09 22:22:53,Unsubscribed
d4e34cb6-bd79-41e5-93bb-3413aaca4ac4,Saira,Kibe,manikyakari@gmail.net,8847775401.0,"33
Borra",Mumbai,Maharashtra,45589,India,69.0,Female,323.0,Watch,209.0,3.0,2024-04-28 08:56:11,162,Products,2023-09-09 09:32:19,631.0,SMS,2024-01-12 17:35:31,Unsubscribed
6f0914f6-e0f7-43e0-8d64-b0850e893ef0,Diya,Ratti,dehansh@gmail.com,8146001786.0,"96/27, Bhasin Road",Mumbai,Maharashtra,40215,India,27.0,Female,324.0,Smartphone,839.14,3.0,2023-12-05 00:56:42,162,Products,2023-12-08 06:07:21,632.0,SMS,2023-12-06 15:04:34,Opened
2e19fcec-e0f8-449a-87b3-728acde09cb0,Aradhya,Saraf,trishasheth@gmail.org,1760470028.0,"659
Sankaran Circle",Nagpur,Maharashtra,40001,India,40.0,Female,324.0,Jacket,846.65,2.0,2023-12-02 15:47:13,163,Products,2023-07-10 00:31:12,632.0,Direct Mail,2023-08-08 19:44:38,Unsubscribed
9ff8a5ce-e743-4b58-bf4e-c835f2522ff3,Indrans,Kadakia,sshenoy@gmail.com,9114387588.0,"70/666
Ahuja Zila",Nagpur,Maharashtra,40001,India,51.0,Female,325.0,Headphones,771.72,3.0,2023-06-05 18:42:58,163,Special Offers,2023-06-27 21:35:32,633.0,Social Media,2024-04-23 14:27:52,Unsubscribed
2dbb5207-626b-44b0-bdde-3182a89c46ff,Vidur,Mann,rajaromil@gmail.org,9408625621.0,"H.No. 059
Goel Path",Nagpur,Maharashtra,40001,India,84.0,Male,325.0,Headphones,342.68,2.0,2023-06-26 03:23:10,163,About Us,2023-11-01 02:03:46,633.0,Email,2023-12-21 02:05:31,Opened
360cf0c9-52a8-4daa-95e7-6b1343b353cb,Nirvaan,Bhardwaj,ksunder@gmail.com,6089734499.0,"H.No. 64
Bahri Ganj",Aurangabad,Maharashtra,40080,India,18.0,Female,325.0,Shoes,86.38,3.0,2023-11-10 12:27:07,163,Contact,2023-06-15 23:41:09,633.0,SMS,2023-07-01 08:34:15,Unsubscribed
2ebe91c0-ada1-425d-a81a-0305a7ea9399,Dhruv,Mahajan,ssetty@gmail.com,7373691154.0,"H.No. 546, Varma Path",Nagpur,Maharashtra,40001,India,49.0,Male,326.0,Camera,348.94,3.0,2024-01-03 06:42:10,163,About Us,2024-05-12 18:41:38,634.0,SMS,2023-11-22 16:36:54,Clicked
564d7e1b-cad1-485d-824e-01daa17f253d,Zain,Luthra,wgara@gmail.org,9888013790.0,"74/249
Zacharia Circle",Mumbai,Maharashtra,4065,India,49.0,Female,326.0,Camera,370.49,2.0,2024-03-08 13:45:21,163,Products,2023-11-10 12:14:18,634.0,Social Media,2024-01-04 11:45:42,Opened
3cbcb82f-ff4a-471f-9821-6b7c8bd2394d,Rati,Kala,kartik93@gmail.net,6752042873.0,"349, Dani Ganj",Nashik,Maharashtra,45021,India,41.0,Male,327.0,Smartphone,130.98,3.0,2023-12-26 03:31:01,164,Home,2023-08-18 05:33:53,635.0,SMS,2024-03-26 17:07:40,Clicked
5735d020-6987-43c9-be3f-ee1937c45816,Diya,Sule,uthkarshramanathan@gmail.com,6466669492.0,"54/69, Singhal Circle",Nashik,Maharashtra,45021,India,71.0,Female,327.0,Jacket,604.52,2.0,2023-08-14 18:23:59,164,Products,2024-03-05 15:14:10,636.0,Email,2023-12-04 07:23:31,Clicked
f0c52717-1374-460e-b515-917bd62d8b52,Neelofar,Bansal,divit41@gmail.net,7856827349.0,"700
Chadha",Pune,Maharashtra,411021,India,43.0,Female,327.0,Watch,580.05,2.0,2023-10-09 02:13:25,164,Products,2023-07-28 18:58:20,637.0,Direct Mail,2024-03-19 00:25:41,Converted
374e22af-1d21-4231-8f49-2421ea031fc2,Saira,Bali,kiaan68@gmail.com,451213125.0,"304
Gokhale Marg",Nashik,Maharashtra,45021,India,65.0,Female,328.0,Shoes,608.01,1.0,2023-09-23 12:41:05,164,Products,2023-12-09 00:26:42,637.0,SMS,2023-11-23 02:33:39,Clicked
fa88cc8c-8846-4c98-a760-aff1c43ad906,Kimaya,Ratti,mishatata@gmail.com,8188897631.0,"09/93
Dutt",Pune,Maharashtra,411021,India,22.0,Female,328.0,Jacket,172.04,3.0,2023-06-11 22:21:51,164,Products,2023-08-08 01:55:28,638.0,Social Media,2023-11-11 11:56:25,Unsubscribed
8c913519-e1dd-49a9-afae-70e77d833937,Faiyaz,Wali,tbora@gmail.com,1385722116.0,"34/725
Mane Zila",Nagpur,Maharashtra,40001,India,56.0,Female,328.0,Camera,61.29,2.0,2023-11-02 17:15:47,164,Home,2023-06-20 14:56:15,638.0,Direct Mail,2023-09-25 13:04:29,Clicked
e7f88876-7a0f-4b05-a602-6833bbe83b1b,Oorja,Bhatia,ishaankurian@gmail.net,7374296319.0,"85/142, Char Chowk",Nashik,Maharashtra,45021,India,83.0,Male,329.0,Laptop,393.82,2.0,2024-04-07 16:59:51,164,Products,2024-02-15 23:16:32,639.0,Social Media,2023-09-14 04:48:42,Clicked
938e65b7-5512-4817-8981-70f49d35b9ee,Mohanlal,Kumer,kadeaaina@gmail.net,6478829325.0,"51, Kannan Street",Aurangabad,Maharashtra,40080,India,73.0,Female,329.0,Watch,890.13,1.0,2023-12-04 18:50:34,164,Contact,2024-04-15 09:43:30,639.0,SMS,2024-02-06 05:05:56,Converted
d8578a56-6d97-4b55-b984-d23e80b31124,Kashvi,Lala,sehersampath@gmail.net,3409122434.0,"28/474, Ganguly Ganj",Aurangabad,Maharashtra,40080,India,89.0,Male,329.0,Smartphone,133.21,2.0,2023-08-23 22:56:27,164,Products,2024-02-07 07:37:10,639.0,Email,2023-07-22 06:17:35,Converted
67aac1e1-3830-4fb6-80f3-243146d1b53c,Riaan,Manda,hazel47@gmail.com,8259672439.0,"34/11, Dara Nagar",Pune,Maharashtra,411021,India,86.0,Female,330.0,Headphones,827.32,3.0,2024-03-20 01:17:05,165,Home,2024-02-06 04:48:28,640.0,Email,2024-03-19 14:02:15,Converted
55e09a16-c37a-455f-b91d-1ae8b113545d,Umang,Tank,taimurlalla@gmail.net,2659012977.0,"95, Kant Zila",Pune,Maharashtra,411021,India,49.0,Female,330.0,Headphones,883.36,2.0,2023-06-15 11:01:27,165,Products,2024-03-27 14:31:03,641.0,SMS,2023-05-30 01:21:31,Opened
fda3f4f1-95a1-4bd8-a9b0-e7d6965c854e,Vihaan,Sami,tmadan@gmail.net,6481339723.0,"H.No. 009, Dyal Nagar",Aurangabad,Maharashtra,40080,India,80.0,Male,330.0,Shoes,583.28,3.0,2023-06-08 02:07:41,165,Contact,2024-04-23 05:30:06,641.0,Direct Mail,2024-04-01 08:53:28,Opened
aa7bd14d-be4e-422b-967d-186fa1a5bb26,Eva,Sha,ttandon@gmail.net,8071460173.0,"37, Varughese Road",Nagpur,Maharashtra,40001,India,72.0,Female,330.0,Smartphone,628.76,2.0,2023-07-02 12:36:00,165,Special Offers,2024-04-09 12:23:53,642.0,Direct Mail,2023-09-27 00:51:34,Unsubscribed
bd812097-9965-4871-b971-4e06676e19f6,Ritvik,Desai,jivin10@gmail.org,9316254963.0,"58/482
Mangat Street",Mumbai,Maharashtra,40215,India,52.0,Male,330.0,Jacket,868.89,1.0,2023-09-05 19:53:30,165,Contact,2023-12-25 00:43:12,642.0,Social Media,2023-08-30 14:40:36,Clicked
65dd4fce-4fe8-4475-9f3b-7e17bb143737,Jayesh,Bhalla,zainadhawan@gmail.com,987808297.0,"H.No. 82
Rana Circle",Pune,Maharashtra,411021,India,70.0,Male,331.0,Watch,661.31,1.0,2023-09-28 09:00:51,165,Special Offers,2023-08-08 14:59:08,643.0,Social Media,2023-09-09 06:25:27,Converted
4f2642ba-1775-4c75-a2f8-51556934cb2b,Anya,Dara,sundersahil@gmail.org,6817103960.0,"47/696, Dhar Road",Mumbai,Maharashtra,4065,India,81.0,Male,332.0,Smartphone,778.02,3.0,2024-02-08 07:36:18,165,Home,2024-04-07 08:55:07,644.0,Direct Mail,2024-04-18 03:21:32,Converted
ee181be0-23e9-4d02-8240-b03bea4763be,Seher,Anand,badal85@gmail.com,2005059351.0,"778
Maharaj Circle",Aurangabad,Maharashtra,40080,India,74.0,Male,332.0,Camera,174.33,3.0,2024-02-29 06:30:39,165,About Us,2023-05-24 22:13:59,644.0,Direct Mail,2023-11-23 22:44:18,Unsubscribed
f57b5f87-6445-4456-aee6-924ca38227f9,Trisha,Din,dasindranil@gmail.net,4499441709.0,"H.No. 258, Tripathi",Mumbai,Maharashtra,40215,India,50.0,Male,333.0,Smartphone,948.4,2.0,2023-07-06 10:08:38,165,Special Offers,2023-09-13 02:35:01,644.0,Direct Mail,2023-08-02 07:53:55,Clicked
fa71d273-07aa-4451-aa7a-14db327e97a8,Dharmajan,Bedi,brahmbhattshaan@gmail.net,7325676701.0,"842
Swaminathan Marg",Aurangabad,Maharashtra,40080,India,22.0,Male,333.0,Watch,395.92,1.0,2023-05-25 09:16:21,166,Home,2024-03-20 13:07:19,646.0,SMS,2023-08-06 16:56:25,Opened
595a41b6-e2b2-487c-990a-d9e1d4dce117,Ojas,Aurora,gmallick@gmail.org,290464970.0,"H.No. 456, Divan Circle",Pune,Maharashtra,411021,India,26.0,Female,333.0,Camera,279.75,1.0,2023-06-04 03:13:17,167,About Us,2023-07-12 09:27:19,646.0,Direct Mail,2024-05-09 21:07:17,Converted
b5ec7ca6-69da-46e5-9e99-be86765c58d5,Uthkarsh,Sura,tejas39@gmail.org,6387962286.0,"H.No. 64
Bedi Zila",Nashik,Maharashtra,45021,India,51.0,Male,334.0,Jacket,142.37,2.0,2023-08-21 09:26:39,167,Home,2023-10-28 18:16:42,646.0,Email,2023-06-21 05:27:45,Opened
37831560-84d9-41bb-9f38-480a6ae16e16,Anahita,Badami,kanav40@gmail.org,1421185937.0,"H.No. 495
Saha Marg",Pune,Maharashtra,411021,India,81.0,Female,334.0,Jacket,827.1,1.0,2023-07-30 19:44:33,167,Products,2024-01-09 00:13:18,647.0,SMS,2023-07-27 17:32:08,Unsubscribed
675bffc1-b2ce-49a1-9a34-dfcf1ab69349,Samiha,Bawa,iyengarmamooty@gmail.com,1408260968.0,"77/143
Bakshi Zila",Mumbai,Maharashtra,45589,India,65.0,Female,334.0,Jacket,683.7,2.0,2023-12-25 23:21:25,167,Contact,2024-01-23 08:48:06,647.0,Direct Mail,2024-03-29 07:40:51,Opened
c69964f1-063e-4dfc-95fc-b42a55ff2ef1,Jiya,Sani,aarna42@gmail.com,7200021080.0,"H.No. 541
Bahl Path",Pune,Maharashtra,411021,India,49.0,Male,334.0,Jacket,301.95,3.0,2023-06-16 09:47:42,167,Contact,2024-02-23 06:47:51,649.0,Direct Mail,2023-07-19 00:22:55,Unsubscribed
1f80c12f-9d78-4cd1-8aa4-e48407ebf491,Nayantara,Saran,elakshi54@gmail.org,1048485357.0,"H.No. 20, Bose Nagar",Nagpur,Maharashtra,40001,India,78.0,Male,335.0,Headphones,874.7,2.0,2023-08-08 19:53:39,167,Special Offers,2023-11-27 07:32:42,649.0,SMS,2024-04-30 07:20:56,Converted
8382270d-ddb4-4734-ac0e-e34064f21078,Aniruddh,Gara,qsarna@gmail.org,1148743018.0,"865, Suresh Marg",Aurangabad,Maharashtra,40080,India,52.0,Female,335.0,Jacket,213.34,1.0,2024-04-26 12:00:06,167,Special Offers,2024-04-09 06:03:10,650.0,Direct Mail,2023-10-08 05:00:42,Unsubscribed
fbb71ee5-db0c-4655-93af-defd8ea729b5,Trisha,Butala,ijohal@gmail.com,4529826209.0,"817, Barman Chowk",Nagpur,Maharashtra,40001,India,46.0,Male,335.0,Watch,149.32,1.0,2024-01-08 00:23:46,167,About Us,2023-10-14 16:18:25,650.0,Direct Mail,2024-02-07 08:07:20,Converted
b84a9239-cd24-49c8-b326-7064d4f7a22a,Tushar,Date,arnav00@gmail.net,6421879480.0,"H.No. 412, Dhaliwal Path",Mumbai,Maharashtra,40215,India,49.0,Female,335.0,Jacket,177.73,1.0,2023-07-17 07:52:38,167,Home,2024-01-20 15:40:30,651.0,Direct Mail,2023-12-27 06:22:36,Converted
206c1a28-edc1-4afb-9c11-0b0195ed48b2,Tushar,Sama,riya15@gmail.com,6855694077.0,"H.No. 196, Kannan Ganj",Mumbai,Maharashtra,4065,India,29.0,Female,336.0,Laptop,214.58,1.0,2023-07-07 19:57:48,168,Home,2024-02-08 12:01:50,651.0,Email,2023-07-03 02:40:55,Clicked
60b1b2ec-0b9b-48ea-9075-2e2c718e397f,Prerak,Vora,borahkashvi@gmail.net,4036428103.0,"638, Bhatia Marg",Pune,Maharashtra,411021,India,59.0,Male,336.0,Jacket,176.27,2.0,2024-01-20 19:06:30,168,Home,2024-04-18 14:07:18,652.0,Social Media,2024-01-17 17:47:13,Clicked
f32cf8f9-c79b-46f2-aacb-f3dd36730d5f,Bhavin,Batta,soodmahika@gmail.net,8372574148.0,"21, Sarin",Pune,Maharashtra,411021,India,52.0,Male,336.0,Smartphone,276.5,1.0,2023-06-16 11:25:25,168,Contact,2024-03-18 07:29:10,652.0,Email,2023-07-26 19:54:15,Opened
d56c2a94-fb9b-4c40-8ca2-4a90d274f647,Aarna,Krishnamurthy,ttripathi@gmail.com,1524145905.0,"H.No. 42
Devan Nagar",Pune,Maharashtra,411021,India,75.0,Female,336.0,Watch,860.02,3.0,2024-02-03 00:05:56,168,Contact,2023-10-13 06:18:52,652.0,Direct Mail,2024-03-21 02:44:09,Opened
e5bfbbbc-5def-4995-9a9e-3f4146c3a0a3,Ritvik,Bahl,ivan90@gmail.net,7868154731.0,"H.No. 254, Venkataraman Ganj",Pune,Maharashtra,411021,India,44.0,Female,337.0,Smartphone,671.5,3.0,2023-09-04 20:19:27,168,Home,2023-11-29 21:39:34,653.0,Email,2024-02-06 12:14:13,Opened
7fa8ee67-2ed4-48ba-b483-e7b09a6bfd27,Faiyaz,Date,zeeshanlata@gmail.org,6325343930.0,"44
Varkey Nagar",Aurangabad,Maharashtra,40080,India,68.0,Male,337.0,Headphones,156.43,2.0,2024-01-02 01:33:42,168,Home,2024-01-22 20:40:50,653.0,Direct Mail,2023-07-17 13:55:25,Unsubscribed
63272988-1700-40e1-b885-01d2ffbb780c,Vritika,Sood,mishti04@gmail.com,2429327840.0,"29
Agarwal Road",Nashik,Maharashtra,45021,India,25.0,Male,337.0,Smartphone,658.83,1.0,2024-04-25 04:48:42,168,Products,2023-09-21 12:11:38,653.0,Social Media,2023-08-02 20:36:04,Opened
51a9df93-180a-458f-bfaa-09582766454f,Sara,Walla,tellapiya@gmail.net,6995556421.0,"H.No. 76
Kala Circle",Aurangabad,Maharashtra,40080,India,71.0,Female,337.0,Smartphone,636.37,2.0,2024-01-27 12:33:41,168,Special Offers,2024-04-01 12:24:27,654.0,Social Media,2023-09-14 23:21:13,Clicked
0422c9e7-dd70-4a83-b815-afd62fe62bb3,Zain,Vig,nirvibaral@gmail.com,6997038126.0,"45, Dugar Nagar",Nagpur,Maharashtra,40001,India,55.0,Female,338.0,Headphones,685.97,1.0,2024-02-11 16:21:46,168,Special Offers,2023-09-20 23:14:04,656.0,Direct Mail,2024-04-21 13:21:28,Unsubscribed
205d8c98-b512-4836-a04c-06a374119eb7,Tanya,Sandal,armaansinha@gmail.net,9118668583.0,"26/805, Brar Nagar",Nagpur,Maharashtra,40001,India,50.0,Male,338.0,Smartphone,813.77,3.0,2024-03-22 09:17:41,169,Contact,2024-02-15 00:48:04,657.0,Direct Mail,2023-08-14 22:54:42,Unsubscribed
a17e22a7-4f4b-4cdd-926d-a51d7440b447,Shamik,Dani,jayant72@gmail.org,5400068583.0,"725, Sheth Ganj",Aurangabad,Maharashtra,40080,India,90.0,Female,338.0,Laptop,901.84,3.0,2023-10-23 23:27:17,170,Special Offers,2023-05-24 19:15:03,657.0,Email,2024-04-04 19:38:28,Converted
5bd4be06-ad90-47ce-ae43-026e3a9b6903,Ryan,Acharya,vkunda@gmail.com,9832357249.0,"08/71, Bhasin Circle",Nashik,Maharashtra,45021,India,49.0,Male,338.0,Smartphone,372.44,3.0,2024-04-08 03:33:57,170,Special Offers,2023-11-03 23:08:33,657.0,Email,2023-09-09 14:37:33,Unsubscribed
c810e654-7bf2-4f10-91f8-1a14999617dd,Kanav,Lata,darshitbhargava@gmail.com,6379697845.0,"25/212, Andra Road",Mumbai,Maharashtra,40215,India,84.0,Female,339.0,Camera,89.24,1.0,2023-11-07 09:11:06,170,Home,2024-05-01 20:11:12,658.0,SMS,2024-02-05 19:15:33,Opened
cf351ed0-e77d-4853-82f1-dd47618a29ec,Shray,Sandal,zkashyap@gmail.org,9658624831.0,"H.No. 37, Yohannan",Nashik,Maharashtra,45021,India,74.0,Male,340.0,Headphones,435.74,2.0,2024-03-01 21:49:13,171,About Us,2023-06-22 07:50:08,659.0,Social Media,2023-06-14 21:20:33,Unsubscribed
540137eb-e646-4c6b-abfa-4d633172c662,Samiha,Dey,udubey@gmail.org,3780056698.0,"76/431
Barad Marg",Aurangabad,Maharashtra,40080,India,56.0,Female,340.0,Headphones,987.08,1.0,2024-04-07 04:42:07,171,Products,2024-01-09 12:43:27,659.0,Direct Mail,2023-11-04 19:13:40,Clicked
6676a1c1-4944-44c1-b262-3924bc9993f8,Renee,Handa,mohanlalsura@gmail.com,9690019748.0,"83/496
Sankaran Ganj",Nagpur,Maharashtra,40001,India,50.0,Female,340.0,Shoes,148.16,1.0,2023-09-14 03:25:57,171,Special Offers,2024-03-06 00:42:04,660.0,SMS,2024-04-23 09:08:18,Clicked
45e0ab1c-027b-4cab-8370-f6e7327b33ac,Myra,Bail,udate@gmail.com,8433941196.0,"69
Hari Path",Mumbai,Maharashtra,45589,India,77.0,Male,341.0,Headphones,712.21,1.0,2023-11-19 14:43:47,171,Home,2023-11-26 23:22:08,661.0,SMS,2023-05-13 19:30:59,Opened
